id_competition,id_fight,id_person_blue,id_person_white,id_winner,is_finished,round,duration,ippon,waza,yuko,penalty,ippon_b,waza_b,yuko_b,penalty_b,ippon_w,waza_w,yuko_w,penalty_w,type,round_code,round_name,date_start_ts,first_hajime_at_ts,gs,bye,updated_at,hsk_w,hsk_b,tagged,kodokan_tagged,published,sc_countdown_offset,fight_no,contest_code_long,mat,id_competition_teams,id_fight_team,competition_name,competition_date,external_id,city,comp_year,age,fight_duration,weight,id_weight,date_raw,person_white,id_ijf_white,family_name_white,given_name_white,timestamp_version_white,person_blue,id_ijf_blue,family_name_blue,given_name_blue,timestamp_version_blue,country_white,country_short_white,id_country_white,country_blue,country_short_blue,id_country_blue,picture_folder_1,picture_filename_1,picture_folder_2,picture_filename_2,media,rank_name,personal_picture_white,personal_picture_blue
1123,120599,1311,10418,10418,1,3,00:05:00,1,0,0,2,0,0,0,2,1,0,0,0,0,,best 16,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,cont_open_blr2013_m_p100_0002,0,,,European Open Minsk 2013,2013-10-12,cont_open_blr2013,Minsk,2013,Seniors,240,+100,7,2013/10/12,ZABARSKAS Zilvinas,2ca3a8ec,ZABARSKAS,Zilvinas,v1429099265,YAZICI Feyyaz,72a62775,YAZICI,Feyyaz,v1643297198,Lithuania,LTU,36,Türkiye,TUR,10,/2014/01/,29859_29858_zabarskas.jpg,/2022/01/,1311_1643297196.jpg,,European Open,https://www.judobase.org/files/persons//2014/01//29859_29858_zabarskas.jpg,https://www.judobase.org/files/persons//2022/01//1311_1643297196.jpg
1141,125583,15445,14699,15445,1,4,00:05:00,1,0,0,0,1,0,0,0,0,0,0,0,0,,best 32,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,cont_open_bul2014_m_p100_0002,0,,,European Open Sofia 2014,2014-02-01,cont_open_bul2014,Sofia,2014,Seniors,240,+100,7,2014/02/01,RUDNYK Anton,f482e761,RUDNYK,Anton,v1431959351,RUDELSON Gregory,37c8fbc7,RUDELSON,Gregory,v1429099265,Ukraine,UKR,9,Israel,ISR,24,/2015/05/,61458_61457_.jpg,,,,European Open,https://www.judobase.org/files/persons//2015/05//61458_61457_.jpg,https://www.judobase.org/files/persons//
1143,127819,14698,4731,14698,1,4,00:05:00,1,0,0,1,1,0,0,1,0,0,0,0,0,,best 32,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,cont_open_aut2014_m_p100_0002,0,,,European Open Oberwart 2014,2014-02-15,cont_open_aut2014,Oberwart,2014,Seniors,240,+100,7,2014/02/15,DEMETER Bendeguz,163da28f,DEMETER,Bendeguz,v1478240668,KHAMMO Yakiv,6b16bb47,KHAMMO,Yakiv,v1634233021,Hungary,HUN,27,Ukraine,UKR,9,/2015/01/,39778_39777_demeterbendeguz.jpg,/2019/08/,14698_1565029140.jpg,,European Open,https://www.judobase.org/files/persons//2015/01//39778_39777_demeterbendeguz.jpg,https://www.judobase.org/files/persons//2019/08//14698_1565029140.jpg
1146,129341,10418,9362,9362,1,4,00:05:00,0,0,1,3,0,0,0,1,0,0,1,2,0,,best 32,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,cont_open_cze2014_m_p100_0002,0,,,European Open Prague 2014,2014-03-01,cont_open_cze2014,Prague,2014,Seniors,240,+100,7,2014/03/01,DRAGIC Vito,38c916d5,DRAGIC,Vito,v1669280474,ZABARSKAS Zilvinas,2ca3a8ec,ZABARSKAS,Zilvinas,v1429099265,Slovenia,SLO,1,Lithuania,LTU,36,/2019/08/,9362_1565029007.jpg,/2014/01/,29859_29858_zabarskas.jpg,,European Open,https://www.judobase.org/files/persons//2019/08//9362_1565029007.jpg,https://www.judobase.org/files/persons//2014/01//29859_29858_zabarskas.jpg
1140,129957,15123,9802,15123,1,3,00:05:00,1,0,1,0,1,0,1,0,0,0,0,0,0,,best 16,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,gp_geo2014_m_p100_0002,0,,,Grand Prix Tblisi 2014,2014-03-21,gp_geo2014,Tblisi,2014,Seniors,240,+100,7,2014/03/21,SARKISIAN Stepan,81e8f97e,SARKISIAN,Stepan,v1535368152,KHAKHALEISHVILI Rostomi,c392cce7,KHAKHALEISHVILI,Rostomi,v1642763324,Russian Federation,RUS,7,Georgia,GEO,6,/2018/08/,9802_1535368152.jpg,/2013/11/,29323_29322_Copy-of-khakhaleishvili.jpg,yt*Y-EsWnvwrBU*00:00:10,Grand Prix,https://www.judobase.org/files/persons//2018/08//9802_1535368152.jpg,https://www.judobase.org/files/persons//2013/11//29323_29322_Copy-of-khakhaleishvili.jpg
1150,130441,10511,892,10511,1,4,00:03:10,1,0,0,7,1,0,0,3,0,0,0,4,0,,best 32,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,gp_tur2014_m_p100_0002,0,,,Grand Prix Samsun 2014,2014-03-28,gp_tur2014,Samsun,2014,Seniors,240,+100,7,2014/03/28,EL SHEHABY Islam,8162193b,EL SHEHABY,Islam,v1616594059,ZOUANI Bilal,5b3f1c39,ZOUANI,Bilal,v1427200421,Egypt,EGY,53,Algeria,ALG,50,/2021/03/,892_1615395596.jpg,/2012/03/,16945_16944_18--ZOUANI-Billel-OPEN.jpg,yt*yfI70yTY4Ac*00:00:10,Grand Prix,https://www.judobase.org/files/persons//2021/03//892_1615395596.jpg,https://www.judobase.org/files/persons//2012/03//16945_16944_18--ZOUANI-Billel-OPEN.jpg
1142,135157,9158,12506,9158,1,4,00:01:13,1,0,0,1,1,0,0,0,0,0,0,1,0,,best 32,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,gs_fra2014_m_p100_0002,0,,,Grand Slam Paris 2014,2014-02-08,gs_fra2014,Paris,2014,Seniors,240,+100,7,2014/02/08,MISRI Husein,62b86fb5,MISRI,Husein,v1695107362,SHICHINOHE Ryu,e8ed7984,SHICHINOHE,Ryu,v1437550330,Kuwait,KUW,87,Japan,JPN,13,/2023/09/,12506_1695107360.jpg,/2015/02/,47894_47886_100---------3.jpg,yt*qLmoGAlx8vE*00:00:10,Grand Slam,https://www.judobase.org/files/persons//2023/09//12506_1695107360.jpg,https://www.judobase.org/files/persons//2015/02//47894_47886_100---------3.jpg
1153,136881,15323,3649,3649,1,4,00:03:52,1,0,0,3,0,0,0,2,1,0,0,1,0,,best 32,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,eju_sen2014_m_p100_0002,0,,,European Championships Seniors 2014,2014-04-24,eju_sen2014,Montpellier,2014,Seniors,240,+100,7,2014/04/24,ALLERSTORFER Daniel,788d4edd,ALLERSTORFER,Daniel,v1653923932,GORDIIENKO Oleksandr,ac226a7c,GORDIIENKO,Oleksandr,v1565029106,Austria,AUT,2,Ukraine,UKR,9,/2022/05/,3649_1653923932.jpg,/2019/08/,15323_1565029106.jpg,yt*30RftU6eiNE*00:00:00,European Championships,https://www.judobase.org/files/persons//2022/05//3649_1653923932.jpg,https://www.judobase.org/files/persons//2019/08//15323_1565029106.jpg
1156,138917,9667,12250,12250,1,3,00:01:05,1,0,0,0,0,0,0,0,1,0,0,0,0,,best 16,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,gs_aze2014_m_p100_0002,0,,,Grand Slam Baku 2014,2014-05-09,gs_aze2014,Baku,2014,Seniors,240,+100,7,2014/05/09,BITIEV Vakhtangi,138513f9,BITIEV,Vakhtangi,v1429099265,SERBEST Burak,466f265c,SERBEST,Burak,v1520795553,Azerbaijan,AZE,8,Türkiye,TUR,10,/2013/03/,21117_21116_Bitiev-Vakhtangi-25041991.jpg,/2018/03/,9667_1520795553.jpg,,Grand Slam,https://www.judobase.org/files/persons//2013/03//21117_21116_Bitiev-Vakhtangi-25041991.jpg,https://www.judobase.org/files/persons//2018/03//9667_1520795553.jpg
1158,139715,3278,15453,15453,1,4,00:05:00,1,0,0,4,0,0,0,2,1,0,0,2,0,,best 32,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,cont_open_esp2014_m_p100_0002,0,,,European Open Madrid 2014,2014-05-31,cont_open_esp2014,Madrid,2014,Seniors,240,+100,7,2014/05/31,KHAPTSEV Artur,ee38a831,KHAPTSEV,Artur,v1542701833,SASSON Or,b3f1da76,SASSON,Or,v1652895848,Russian Federation,RUS,7,Israel,ISR,24,/2018/11/,15453_1542701833.jpg,/2019/01/,3278_1546593458.jpg,yt*z388_q5H_xc*00:00:10,European Open,https://www.judobase.org/files/persons//2018/11//15453_1542701833.jpg,https://www.judobase.org/files/persons//2019/01//3278_1546593458.jpg
1166,142263,1083,3278,3278,1,4,00:05:00,1,0,0,2,0,0,0,1,1,0,0,1,0,,best 32,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,gp_hun2014_m_p100_0002,0,,,Grand Prix Budapest 2014,2014-06-21,gp_hun2014,Budapest,2014,Seniors,240,+100,7,2014/06/21,SASSON Or,b3f1da76,SASSON,Or,v1652895848,METTIS Juhan,c19c58bc,METTIS,Juhan,v1658387435,Israel,ISR,24,Estonia,EST,39,/2019/01/,3278_1546593458.jpg,/2022/07/,1083_1658387433.jpg,yt*MVrR2EPtp2U*00:00:10,Grand Prix,https://www.judobase.org/files/persons//2019/01//3278_1546593458.jpg,https://www.judobase.org/files/persons//2022/07//1083_1658387433.jpg
1167,145517,12099,11651,11651,1,3,00:02:03,1,0,0,2,0,0,0,1,1,0,0,1,0,last8_rep_19_1-8,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,gs_rus2014_m_p100_0002,0,,,Grand Slam Tyumen 2014,2014-07-12,gs_rus2014,Tyumen,2014,Seniors,240,+100,7,2014/07/12,HARASAWA Hisayoshi,ffef112c,HARASAWA,Hisayoshi,v1562956084,KESAEV Sergey,473983e9,KESAEV,Sergey,v1636146303,Japan,JPN,13,Russian Federation,RUS,7,/2019/07/,11651_1562956084.jpg,/2015/03/,51898_51897_2015.jpg,yt*0VRAVkuM_N0*00:00:10,Grand Slam,https://www.judobase.org/files/persons//2019/07//11651_1562956084.jpg,https://www.judobase.org/files/persons//2015/03//51898_51897_2015.jpg
1171,154398,4525,1243,1243,1,5,00:02:39,1,0,0,1,0,0,0,0,1,0,0,1,0,last8_rep_67_1-32,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,wc_sen2014_m_p100_0002,0,,,World Championships Chelyabinsk 2014,2014-08-25,wc_sen2014,Chelyabinsk,2014,Seniors,240,+100,7,2014/08/25,BREITBARTH Andre,1a14e897,BREITBARTH,Andre,v1511864894,ABDURAKHMONOV Mukhamadmurod,433b472a,ABDURAKHMONOV,Mukhamadmurod,v1690299478,Germany,GER,193,Tajikistan,TJK,88,/2015/02/,48988_48983_Breitbarth--Andre_Bild.jpg,/2023/07/,4525_1690299478.jpg,yt*1UbZtyyYMoA*00:00:10,World Championships,https://www.judobase.org/files/persons//2015/02//48988_48983_Breitbarth--Andre_Bild.jpg,https://www.judobase.org/files/persons//2023/07//4525_1690299478.jpg
1175,160228,87,15197,87,1,4,00:05:00,1,1,0,3,1,1,0,2,0,0,0,1,0,last8_rep_35_1-16,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,cont_open_est2014_m_p100_0002,0,,,European Open Tallinn 2014,2014-09-27,cont_open_est2014,Tallinn,2014,Seniors,240,+100,7,2014/09/27,FILATAU Artsiom,476acce7,FILATAU,Artsiom,v1431087792,JONSSON Thormodur,9bbb22c5,JONSSON,Thormodur,v1610958474,Belarus,BLR,16,Iceland,ISL,40,/2015/05/,60088_60087__.jpg,/2021/01/,87_1610958474.jpg,,European Open,https://www.judobase.org/files/persons//2015/05//60088_60087__.jpg,https://www.judobase.org/files/persons//2021/01//87_1610958474.jpg
1176,160577,9330,10973,10973,1,3,00:05:00,0,0,1,6,0,0,0,3,0,0,1,3,0,last8_rep_19_1-8,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,cont_open_por2014_m_p100_0002,0,,,European Open Lisbon 2014,2014-10-04,cont_open_por2014,Lisbon,2014,Seniors,240,+100,7,2014/10/04,ANGELO Hugo,d8471459,ANGELO,Hugo,v1427200421,HLAVACEK Lukas,db256b66,HLAVACEK,Lukas,v1636526447,Portugal,POR,21,Czech Republic,CZE,32,/2015/02/,49267_49266_Hugo-Angelo-AAC.jpg,/2019/04/,9330_1556535240.jpg,,European Open,https://www.judobase.org/files/persons//2015/02//49267_49266_Hugo-Angelo-AAC.jpg,https://www.judobase.org/files/persons//2019/04//9330_1556535240.jpg
1191,176192,15786,3935,3935,1,4,00:04:56,1,1,0,5,0,0,0,3,1,1,0,2,0,last8_rep_35_1-16,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,cont_open_bul2015_m_p100_0002,0,,,European Open Sofia 2015,2015-02-07,cont_open_bul2015,Sofia,2015,Seniors,240,+100,7,2015/02/07,SCHERRENBERG Pascal,ffb99152,SCHERRENBERG,Pascal,v1427200421,PILLE Thomas,931f6e6b,PILLE,Thomas,v1427970609,Netherlands,NED,28,Germany,GER,193,/imported/,5540_1029300000203.jpg,/2015/01/,42202_42200_Pille--Thomas_Bild.jpg,,European Open,https://www.judobase.org/files/persons//imported//5540_1029300000203.jpg,https://www.judobase.org/files/persons//2015/01//42202_42200_Pille--Thomas_Bild.jpg
1192,176746,9802,13947,9802,1,3,00:00:00,1,0,0,0,1,0,0,0,0,0,0,0,0,last8_rep_19_1-8,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,cont_open_ita2015_m_p100_0002,0,,,European Open Rome 2015,2015-02-14,cont_open_ita2015,Rome,2015,Seniors,240,+100,7,2015/02/14,MASCETTI Alessio,5a641f81,MASCETTI,Alessio,v1549893505,SARKISIAN Stepan,81e8f97e,SARKISIAN,Stepan,v1535368152,Italy,ITA,23,Russian Federation,RUS,7,/2019/02/,13947_1549893505.jpg,/2018/08/,9802_1535368152.jpg,,European Open,https://www.judobase.org/files/persons//2019/02//13947_1549893505.jpg,https://www.judobase.org/files/persons//2018/08//9802_1535368152.jpg
1194,180144,4179,1383,1383,1,5,00:04:58,1,0,0,5,0,0,0,1,1,0,0,3,0,last8_rep_67_1-32,Round 1,0,0,0,0,2020-05-02 00:00:21,0,0,1,0,1,9,2,gp_ger2015_m_p100_0002,0,,,Grand Prix Dusseldorf 2015,2015-02-20,gp_ger2015,Dusseldorf,2015,Seniors,240,+100,7,2015/02/20,NAZHMUDINOV Magomed,9e83858d,NAZHMUDINOV,Magomed,v1499435711,MALKI El Mehdi,f18b1e17,MALKI,El Mehdi,v1521029596,Russian Federation,RUS,7,Morocco,MAR,60,/imported/,1861_0927900004106.jpg,/2018/03/,4179_1521029596.jpg,yt*YkoTC0K6pp4*00:00:10,Grand Prix,https://www.judobase.org/files/persons//imported//1861_0927900004106.jpg,https://www.judobase.org/files/persons//2018/03//4179_1521029596.jpg
1195,181636,13947,15510,13947,1,4,01:40:00,1,0,0,2,1,0,0,1,0,0,0,1,0,last8_rep_35_1-16,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,cont_open_pol2015_m_p100_0002,0,,,European Open Warsaw 2015,2015-02-28,cont_open_pol2015,Warsaw,2015,Seniors,240,+100,7,2015/02/28,GRABOWSKI Kamil,2c72c434,GRABOWSKI,Kamil,v1705390562,MASCETTI Alessio,5a641f81,MASCETTI,Alessio,v1549893505,Poland,POL,25,Italy,ITA,23,/2019/03/,15510_1552377964.jpg,/2019/02/,13947_1549893505.jpg,,European Open,https://www.judobase.org/files/persons//2019/03//15510_1552377964.jpg,https://www.judobase.org/files/persons//2019/02//13947_1549893505.jpg
1201,185311,14698,2338,14698,1,4,01:40:00,1,0,0,0,1,0,0,0,0,0,0,0,0,last8_rep_35_1-16,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,gp_geo2015_m_p100_0002,0,,,Grand Prix Tbilisi 2015,2015-03-20,gp_geo2015,Tbilisi,2015,Seniors,240,+100,7,2015/03/20,SHYNKEYEV Yerzhan,51771841,SHYNKEYEV,Yerzhan,v1427200421,KHAMMO Yakiv,6b16bb47,KHAMMO,Yakiv,v1634233021,Kazakhstan,KAZ,14,Ukraine,UKR,9,/imported/,3214_1002900000808.jpg,/2019/08/,14698_1565029140.jpg,yt*gSMwppg9now*00:00:10,Grand Prix,https://www.judobase.org/files/persons//imported//3214_1002900000808.jpg,https://www.judobase.org/files/persons//2019/08//14698_1565029140.jpg
1202,188355,15738,2066,2066,1,5,00:01:06,1,0,0,0,0,0,0,0,1,0,0,0,0,last8_rep_67_1-32,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,gp_tur2015_m_p100_0002,0,,,Grand Prix Samsun 2015,2015-03-27,gp_tur2015,Samsun,2015,Seniors,240,+100,7,2015/03/27,CERAJ Matjaz,676c15ce,CERAJ,Matjaz,v1427200421,OCAK Umit,86c25225,OCAK,Umit,v1427200421,Slovenia,SLO,1,Türkiye,TUR,10,/imported/,2820_0933500001104.jpg,/2014/03/,30923_30922_mit-ocak.jpg,yt*r8dVRnYvdxU*00:00:10,Grand Prix,https://www.judobase.org/files/persons//imported//2820_0933500001104.jpg,https://www.judobase.org/files/persons//2014/03//30923_30922_mit-ocak.jpg
1219,196586,2289,20130,2289,1,4,00:00:41,1,0,0,0,1,0,0,0,0,0,0,0,0,last8_rep_35_1-16,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,gp_cro2015_m_p100_0002,0,,,Grand Prix Zagreb 2015,2015-05-01,gp_cro2015,Zagreb,2015,Seniors,240,+100,7,2015/05/01,LEROUNIS Konstantinos,bd65924d,LEROUNIS,Konstantinos,v1427200421,KAMBIEV Aslan,7f7e5e8e,KAMBIEV,Aslan,v1650023984,Greece,GRE,11,Russian Federation,RUS,7,/2015/02/,45508_45507_lerounis-judo.jpg,/imported/,3164_1002500001305.jpg,yt*qy2gfD6AFFE*00:00:10,Grand Prix,https://www.judobase.org/files/persons//2015/02//45508_45507_lerounis-judo.jpg,https://www.judobase.org/files/persons//imported//3164_1002500001305.jpg
1223,205960,17278,3676,3676,1,3,00:04:03,1,0,0,3,0,0,0,2,1,0,0,1,0,last8_rep_19_1-8,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,cont_open_rou2015_m_p100_0002,0,,,European Open Cluj Napoca 2015,2015-06-02,cont_open_rou2015,Cluj Napoca,2015,Seniors,240,+100,7,2015/06/02,KOLESNYK Andrii,1a5edba4,KOLESNYK,Andrii,v1638145852,OKRUASHVILI Vakhtang,928284ad,OKRUASHVILI,Vakhtang,v1444041068,Ukraine,UKR,9,Georgia,GEO,6,/2021/02/,3676_1612440827.jpg,/2014/09/,35982_35981_OKRUASHVILI-VAKHTANGI.jpg,,European Open,https://www.judobase.org/files/persons//2021/02//3676_1612440827.jpg,https://www.judobase.org/files/persons//2014/09//35982_35981_OKRUASHVILI-VAKHTANGI.jpg
1226,209917,4663,2338,2338,1,4,00:05:00,0,0,0,5,0,0,0,3,0,0,0,2,0,last8_rep_35_1-16,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,gp_hun2015_m_p100_0002,0,,,Grand Prix Budapest 2015,2015-06-13,gp_hun2015,Budapest,2015,Seniors,240,+100,7,2015/06/13,SHYNKEYEV Yerzhan,51771841,SHYNKEYEV,Yerzhan,v1427200421,HORAK Michal,1b4339d7,HORAK,Michal,v1546438568,Kazakhstan,KAZ,14,Czech Republic,CZE,32,/imported/,3214_1002900000808.jpg,/2019/01/,4663_1546438568.jpg,yt*0FvSbXwi4T0*00:00:10,Grand Prix,https://www.judobase.org/files/persons//imported//3214_1002900000808.jpg,https://www.judobase.org/files/persons//2019/01//4663_1546438568.jpg
1215,213815,535,8297,535,1,4,00:05:00,1,0,1,4,1,0,1,2,0,0,0,2,0,last8_rep_35_1-16,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,eju_sen2015_m_p100_0002,0,,,European Championship Seniors 2015 / European Games 2015,2015-06-25,eju_sen2015,Baku,2015,Seniors,240,+100,7,2015/06/25,SADIKOVIC Harun,ea9e3182,SADIKOVIC,Harun,v1636113060,PASKEVICIUS Marius,4621698d,PASKEVICIUS,Marius,v1427200421,Bosnia and Herzegovina,BIH,47,Lithuania,LTU,36,/2020/12/,8297_1608189199.jpg,/imported/,709_0922500012609.jpg,yt*YqY8W-cGgFc*00:00:00,European Championships,https://www.judobase.org/files/persons//2020/12//8297_1608189199.jpg,https://www.judobase.org/files/persons//imported//709_0922500012609.jpg
1263,215861,25735,1916,1916,1,0,00:04:43,1,0,0,3,0,0,0,0,1,0,0,3,0,,Final,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,cont_cup_sen_gbr2015_m_p100_0002,0,,,Senior European Cup London 2015,2015-07-11,cont_cup_sen_gbr2015,London,2015,Seniors,240,+100,7,2015/07/11,SPALDING-MCINTOSH Theodore,3c287c45,SPALDING-MCINTOSH,Theodore,v1427200421,MELBOURNE Andrew,348195fd,MELBOURNE,Andrew,v1679318437,Great Britain,GBR,26,Great Britain,GBR,26,/2015/02/,44820_44819_Theo-Spalding-Macintosh.jpg,/2023/03/,25735_1679318434.jpg,yt*9patrfI7jYM*00:00:00,Continental Cup,https://www.judobase.org/files/persons//2015/02//44820_44819_Theo-Spalding-Macintosh.jpg,https://www.judobase.org/files/persons//2023/03//25735_1679318434.jpg
1263,215861,25735,1916,1916,1,0,00:04:43,1,0,0,3,0,0,0,0,1,0,0,3,0,,Final,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,cont_cup_sen_gbr2015_m_p100_0002,0,,,Senior European Cup London 2015,2015-07-11,cont_cup_sen_gbr2015,London,2015,Seniors,240,+100,7,2015/07/11,SPALDING-MCINTOSH Theodore,3c287c45,SPALDING-MCINTOSH,Theodore,v1427200421,MELBOURNE Andrew,348195fd,MELBOURNE,Andrew,v1679318437,Great Britain,GBR,26,Great Britain,GBR,26,/2015/02/,44820_44819_Theo-Spalding-Macintosh.jpg,/2023/03/,25735_1679318434.jpg,yt*9patrfI7jYM*00:00:00,Continental Cup,https://www.judobase.org/files/persons//2015/02//44820_44819_Theo-Spalding-Macintosh.jpg,https://www.judobase.org/files/persons//2023/03//25735_1679318434.jpg
1229,219502,11651,1383,11651,1,4,00:04:05,1,0,0,2,1,0,0,2,0,0,0,0,0,last8_rep_35_1-16,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,gs_rus2015_m_p100_0002,0,,,Grand Slam Tyumen 2015,2015-07-18,gs_rus2015,Tyumen,2015,Seniors,240,+100,7,2015/07/18,NAZHMUDINOV Magomed,9e83858d,NAZHMUDINOV,Magomed,v1499435711,HARASAWA Hisayoshi,ffef112c,HARASAWA,Hisayoshi,v1562956084,Russian Federation,RUS,7,Japan,JPN,13,/imported/,1861_0927900004106.jpg,/2019/07/,11651_1562956084.jpg,yt*gnuzch0I8Uc*00:00:00,Grand Slam,https://www.judobase.org/files/persons//imported//1861_0927900004106.jpg,https://www.judobase.org/files/persons//2019/07//11651_1562956084.jpg
1267,234172,20405,5286,5286,1,0,00:00:08,1,0,0,0,0,0,0,0,1,0,0,0,0,,Final,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,cont_cup_sen_fin2015_m_p100_0002,0,,,Senior European Cup Tampere 2015,2015-10-03,cont_cup_sen_fin2015,Tampere,2015,Seniors,240,+100,7,2015/10/03,MEDEUF Cedric,ce37fb54,MEDEUF,Cedric,v1705324341,PUUMALAINEN Juho,f2a55873,PUUMALAINEN,Juho,v1624953015,France,FRA,4,Finland,FIN,33,/2019/04/,5286_1555417112.jpg,/2015/02/,46345_46344_Juho-Puumalainen.jpg,,Continental Cup,https://www.judobase.org/files/persons//2019/04//5286_1555417112.jpg,https://www.judobase.org/files/persons//2015/02//46345_46344_Juho-Puumalainen.jpg
1266,234622,8226,25924,8226,1,3,01:40:00,1,0,1,4,1,0,1,1,0,0,0,3,0,double_rep_23_1-8,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,cont_cup_sen_srb2015_m_p100_0002,0,,,Senior European Cup Belgrade 2015,2015-09-26,cont_cup_sen_srb2015,Belgrade,2015,Seniors,240,+100,7,2015/09/26,SZIGETVARI Szilard,3225743b,SZIGETVARI,Szilard,v1485183251,SAPUNOV Alexey,3817546a,SAPUNOV,Alexey,v1428662734,Hungary,HUN,27,Russian Federation,RUS,7,/2015/06/,63859_63858_Szigetv--ri-Szil--rd.jpg,/2011/07/,10265_10264_.jpg,,Continental Cup,https://www.judobase.org/files/persons//2015/06//63859_63858_Szigetv--ri-Szil--rd.jpg,https://www.judobase.org/files/persons//2011/07//10265_10264_.jpg
1236,235507,12236,2311,2311,1,4,00:01:57,1,0,0,1,0,0,0,0,1,0,0,1,0,last8_rep_35_1-16,Round 1,1445152861692,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,gs_fra2015_m_p100_0002,0,,,Grand Slam Paris 2015,2015-10-17,gs_fra2015,Paris,2015,Seniors,240,+100,7,2015/10/17,BONVOISIN Jean-Sebastien,3c4974dd,BONVOISIN,Jean-Sebastien,v1541522404,FIGUEROA Freddy,c8b48314,FIGUEROA,Freddy,v1562955984,France,FRA,4,Ecuador,ECU,92,/2014/12/,37689_37688_BONVOISIN-5.jpg,/2019/07/,12236_1562955984.jpg,yt*9-vXnZB6Gk8*00:00:00,Grand Slam,https://www.judobase.org/files/persons//2014/12//37689_37688_BONVOISIN-5.jpg,https://www.judobase.org/files/persons//2019/07//12236_1562955984.jpg
1309,249139,17278,9362,9362,1,4,00:03:53,1,2,0,4,0,1,0,4,1,1,0,0,0,last8_rep_35_1-16,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,cont_open_bul2016_m_p100_0002,0,,,European Open Sofia 2016,2016-01-30,cont_open_bul2016,Sofia,2016,Seniors,240,+100,7,2016/01/30,DRAGIC Vito,38c916d5,DRAGIC,Vito,v1669280474,OKRUASHVILI Vakhtang,928284ad,OKRUASHVILI,Vakhtang,v1444041068,Slovenia,SLO,1,Georgia,GEO,6,/2019/08/,9362_1565029007.jpg,/2014/09/,35982_35981_OKRUASHVILI-VAKHTANGI.jpg,,European Open,https://www.judobase.org/files/persons//2019/08//9362_1565029007.jpg,https://www.judobase.org/files/persons//2014/09//35982_35981_OKRUASHVILI-VAKHTANGI.jpg
1311,251281,892,3393,3393,1,5,00:04:02,1,0,0,4,0,0,0,3,1,0,0,1,0,last8_rep_67_1-32,Round 1,0,0,0,0,2020-05-02 00:03:16,0,0,3,2,1,11,2,gs_fra2016_m_p100_0002,0,,,Grand Slam Paris 2016,2016-02-06,gs_fra2016,Paris,2016,Seniors,240,+100,7,2016/02/06,NATEA Daniel,cf5c7152,NATEA,Daniel,v1704973808,EL SHEHABY Islam,8162193b,EL SHEHABY,Islam,v1616594059,Romania,ROU,266,Egypt,EGY,53,/2024/01/,3393_1704973806.jpg,/2021/03/,892_1615395596.jpg,yt*NxHwf32ddlg*00:00:11,Grand Slam,https://www.judobase.org/files/persons//2024/01//3393_1704973806.jpg,https://www.judobase.org/files/persons//2021/03//892_1615395596.jpg
